1504959388200570885,1504959388200570885,2022-03-19 06:14:13 SE Asia Standard Time,2022-03-19,06:14:13,+0700,1487924548620062723,sajearis,Aris.Saje,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/SajeAris/status/1504959388200570885,False,https://twitter.com/DisneyPlusID/status/1504699278563893250,0,,,,,,,,[],,,,
1504959326167117826,1504957508925894657,2022-03-19 06:13:58 SE Asia Standard Time,2022-03-19,06:13:58,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@KaluelaK Halo, Kak Kirana. Anna informasikan jika ingin menyaksikan streaming Liga Inggris, Kakak bisa berlangganan Mola TV ya melalui IndiHome TV-nya. Tidak hanya Liga Inggris saja tapi Kakak juga bisa...  https://t.co/kJolIu99MU",in,[],['https://myih.ch/t/89DypISdmd57'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1504959326167117826,False,,0,,,,,,,,"[{'screen_name': 'KaluelaK', 'name': 'Kirana Kaluela', 'id': '1454732590250741768'}]",,,,
1504959320340905984,1504959320340905984,2022-03-19 06:13:57 SE Asia Standard Time,2022-03-19,06:13:57,+0700,1487924548620062723,sajearis,Aris.Saje,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/SajeAris/status/1504959320340905984,False,https://twitter.com/DisneyPlusID/status/1504714389672374272,0,,,,,,,,[],,,,
1504958919482884100,1504958919482884100,2022-03-19 06:12:21 SE Asia Standard Time,2022-03-19,06:12:21,+0700,1485925375339544576,esme809,Esme,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Esme809/status/1504958919482884100,False,https://twitter.com/disneyplus/status/1504906047437213696,0,,,,,,,,[],,,,
1504958842404171776,1504958842404171776,2022-03-19 06:12:03 SE Asia Standard Time,2022-03-19,06:12:03,+0700,1485925375339544576,esme809,Esme,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Esme809/status/1504958842404171776,False,https://twitter.com/DisneyPlusID/status/1504699278563893250,0,,,,,,,,[],,,,
1504958761068216324,1504958761068216324,2022-03-19 06:11:44 SE Asia Standard Time,2022-03-19,06:11:44,+0700,1485925375339544576,esme809,Esme,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Esme809/status/1504958761068216324,False,https://twitter.com/DisneyPlusID/status/1504714389672374272,0,,,,,,,,[],,,,
1504958559204773888,1504958559204773888,2022-03-19 06:10:55 SE Asia Standard Time,2022-03-19,06:10:55,+0700,1433928444690137088,inisial_jj,Si j,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/inisial_jj/status/1504958559204773888,False,https://twitter.com/disneyplus/status/1504906047437213696,0,,,,,,,,[],,,,
1504958431618207747,1504958431618207747,2022-03-19 06:10:25 SE Asia Standard Time,2022-03-19,06:10:25,+0700,1433928444690137088,inisial_jj,Si j,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/inisial_jj/status/1504958431618207747,False,https://twitter.com/DisneyPlusID/status/1504699278563893250,0,,,,,,,,[],,,,
1504958182581440512,1504958182581440512,2022-03-19 06:09:26 SE Asia Standard Time,2022-03-19,06:09:26,+0700,1433928444690137088,inisial_jj,Si j,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/inisial_jj/status/1504958182581440512,False,https://twitter.com/DisneyPlusID/status/1504714389672374272,0,,,,,,,,[],,,,
1504957508925894657,1504957508925894657,2022-03-19 06:06:45 SE Asia Standard Time,2022-03-19,06:06:45,+0700,1454732590250741768,kaluelak,Kirana Kaluela,,"@IndiHomeCare Min, kalo mau menyaksikan Liga Inggris di IndiHome TV dmana ya? #MauNanyaDong",in,[],[],[],1,0,0,['maunanyadong'],[],https://twitter.com/KaluelaK/status/1504957508925894657,False,,0,,,,,,,,[],,,,
